timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1500020288788,0,39,8.5693359375E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288794,0,40,8.7890625E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288794,0,40,8.7890625E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288795,0,40,8.7890625E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288795,0,53,1.1645507812500002E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288796,0,70,1.5380859375E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288796,0,68,1.4941406250000001E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288797,0,60,1.318359375E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288797,0,76,1.669921875E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288798,0,82,1.8017578124999998E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288798,0,73,1.6040039062500002E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288798,0,64,1.40625E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288799,0,42,9.228515625000002E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288799,0,34,7.4707031250000005E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288800,0,52,1.142578125E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288800,0,82,1.8017578124999998E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288801,0,88,1.93359375E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288802,0,80,1.7578125E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288814,0,81,1.77978515625E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288814,0,85,1.86767578125E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288854,0,60,1.318359375E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288860,0,22,4.833984375E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288861,0,8,1.7578125E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288862,0,21,4.614257812500001E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288862,0,53,1.1645507812500002E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288862,0,71,1.56005859375E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288863,0,67,1.4721679687500002E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288863,0,44,9.66796875E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288864,0,24,5.2734375E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288865,0,21,4.614257812500001E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288918,0,27,5.9326171875000005E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288928,0,34,7.4707031250000005E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288929,0,22,4.833984375E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288929,0,3,6.591796875E-7,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288930,0,0,0.0,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288930,0,34,7.4707031250000005E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288931,0,67,1.4721679687500002E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288932,0,64,1.40625E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288932,0,37,8.1298828125E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288933,0,23,5.0537109375E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288933,0,32,7.03125E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288934,0,44,9.66796875E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288934,0,48,1.0546875E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288935,0,33,7.2509765625E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288935,0,9,1.9775390625E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288936,0,4,8.7890625E-7,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288936,0,22,4.833984375E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288936,0,40,8.7890625E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288936,0,35,7.6904296875E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288936,0,25,5.4931640625E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288937,0,24,5.2734375E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288937,0,27,5.9326171875000005E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288938,0,28,6.15234375E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288938,0,22,4.833984375E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288939,0,20,4.39453125E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288939,0,33,7.2509765625E-6,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288939,0,57,1.2524414062500001E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
1500020288939,0,68,1.4941406250000001E-5,44,56,35,1752,2837,469,2009,1959,1146,344,184,Tag0,unknown
