timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1500042939721,0,105,2.30712890625E-5,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939732,0,96,2.109375E-5,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939733,0,83,1.82373046875E-5,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939733,0,93,2.04345703125E-5,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939734,0,118,2.5927734375E-5,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939734,0,124,2.724609375E-5,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939735,0,66,1.4501953125E-5,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939735,0,-262,-5.7568359375E-5,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939735,0,-273,-5.998535156250001E-5,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939736,0,41,9.008789062499999E-6,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939736,0,102,2.2412109374999998E-5,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939737,0,98,2.1533203125E-5,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939737,0,54,1.1865234375000001E-5,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939738,0,36,7.91015625E-6,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939738,0,55,1.20849609375E-5,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939738,0,98,2.1533203125E-5,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939739,0,91,1.99951171875E-5,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
1500042939739,0,36,7.91015625E-6,57,69,40,29306,5708,9204,5851,5897,3674,941,3656,Tag0,unknown
