timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1500041726285,0,53,1.1645507812500002E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726286,0,97,2.13134765625E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726287,0,101,2.2192382812500002E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726287,0,66,1.4501953125E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726288,0,60,1.318359375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726288,0,98,2.1533203125E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726289,0,-115,-2.52685546875E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726289,0,-110,-2.4169921875E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726289,0,92,2.021484375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726290,0,51,1.1206054687499999E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726295,0,60,1.318359375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726296,0,96,2.109375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726296,0,107,2.35107421875E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726297,0,72,1.58203125E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726297,0,19,4.1748046875E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726298,0,7,1.5380859375E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726298,0,35,7.6904296875E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726299,0,57,1.2524414062500001E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726299,0,37,8.1298828125E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726299,0,5,1.0986328125E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726311,0,8,1.7578125E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726311,0,54,1.1865234375000001E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726312,0,85,1.86767578125E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726313,0,68,1.4941406250000001E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726314,0,23,5.0537109375E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726315,0,8,1.7578125E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726316,0,37,8.1298828125E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726317,0,77,1.69189453125E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726317,0,89,1.95556640625E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726318,0,49,1.07666015625E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726318,0,7,1.5380859375E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726319,0,25,5.4931640625E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726320,0,88,1.93359375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726321,0,116,2.548828125E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726322,0,77,1.69189453125E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726322,0,42,9.228515625000002E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726323,0,58,1.2744140625E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726323,0,113,2.48291015625E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726323,0,-107,-2.35107421875E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726323,0,122,2.6806640625E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726341,0,81,1.77978515625E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726341,0,80,1.7578125E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726355,0,116,2.548828125E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726356,0,-120,-2.63671875E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726356,0,106,2.3291015625000003E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726356,0,71,1.56005859375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726356,0,75,1.64794921875E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726357,0,122,2.6806640625E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726357,0,-80,-1.7578125E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726357,0,-91,-1.99951171875E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726357,0,107,2.35107421875E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726358,0,76,1.669921875E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726358,0,100,2.197265625E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726358,0,122,2.6806640625E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726358,0,106,2.3291015625000003E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726359,0,60,1.318359375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726359,0,44,9.66796875E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726359,0,68,1.4941406250000001E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726359,0,100,2.197265625E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726360,0,91,1.99951171875E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726381,0,51,1.1206054687499999E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726381,0,41,9.008789062499999E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726381,0,84,1.8457031250000004E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726389,0,-125,-2.74658203125E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726389,0,118,2.5927734375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726389,0,55,1.20849609375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726390,0,23,5.0537109375E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726390,0,52,1.142578125E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726391,0,113,2.48291015625E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726391,0,124,2.724609375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726391,0,58,1.2744140625E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726392,0,1,2.197265625E-7,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726392,0,16,3.515625E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726393,0,73,1.6040039062500002E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726393,0,113,2.48291015625E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726394,0,97,2.13134765625E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726394,0,75,1.64794921875E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726395,0,96,2.109375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726395,0,-126,-2.7685546875E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726395,0,-112,-2.4609375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726418,0,102,2.2412109374999998E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726424,0,56,1.23046875E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726425,0,61,1.34033203125E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726426,0,104,2.28515625E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726426,0,-128,-2.8125E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726427,0,96,2.109375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726427,0,43,9.448242187500001E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726428,0,34,7.4707031250000005E-6,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726428,0,69,1.51611328125E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726429,0,124,2.724609375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726429,0,-123,-2.70263671875E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726430,0,96,2.109375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726430,0,87,1.91162109375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726431,0,-128,-2.8125E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
1500041726431,0,-96,-2.109375E-5,24,57,50,27476,16751235,19217,30503,28497,5560,6251,6014,Tag0,unknown
