timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1499246177922,0,113,2.48291015625E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177923,0,88,1.93359375E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177923,0,44,9.66796875E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177924,0,0,0.0,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177924,0,-262,-5.7568359375E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177924,0,25,5.4931640625E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177924,0,43,9.448242187500001E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177925,0,49,1.07666015625E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177925,0,59,1.29638671875E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177926,0,69,1.51611328125E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177926,0,65,1.42822265625E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177926,0,59,1.29638671875E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177927,0,72,1.58203125E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177927,0,91,1.99951171875E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177927,0,99,2.1752929687500003E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177928,0,81,1.77978515625E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177928,0,54,1.1865234375000001E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177929,0,36,7.91015625E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177929,0,23,5.0537109375E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177929,0,21,4.614257812500001E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177929,0,20,4.39453125E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177930,0,18,3.955078125E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177930,0,32,7.03125E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177930,0,60,1.318359375E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177931,0,77,1.69189453125E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177931,0,86,1.8896484375000003E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177931,0,67,1.4721679687500002E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177932,0,36,7.91015625E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177932,0,3,6.591796875E-7,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177932,0,7,1.5380859375E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177933,0,45,9.8876953125E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177933,0,64,1.40625E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177933,0,43,9.448242187500001E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177934,0,35,7.6904296875E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177934,0,19,4.1748046875E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177934,0,9,1.9775390625E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177935,0,38,8.349609375E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177935,0,64,1.40625E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177935,0,56,1.23046875E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177936,0,41,9.008789062499999E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177936,0,50,1.0986328125E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177937,0,57,1.2524414062500001E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177937,0,45,9.8876953125E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177937,0,40,8.7890625E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177938,0,42,9.228515625000002E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177938,0,36,7.91015625E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177938,0,22,4.833984375E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177939,0,2,4.39453125E-7,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177939,0,12,2.63671875E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177939,0,55,1.20849609375E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177939,0,80,1.7578125E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177940,0,60,1.318359375E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177940,0,38,8.349609375E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177940,0,33,7.2509765625E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177941,0,37,8.1298828125E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177941,0,26,5.712890625E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177941,0,-265,-5.82275390625E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177942,0,-291,-6.39404296875E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177942,0,-269,-5.9106445312499996E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177942,0,6,1.318359375E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177943,0,-263,-5.7788085937500005E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177943,0,-282,-6.1962890625E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177943,0,-259,-5.69091796875E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177944,0,27,5.9326171875000005E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177944,0,10,2.197265625E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177944,0,-269,-5.9106445312499996E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177945,0,-264,-5.80078125E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177945,0,-276,-6.064453125E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177946,0,-306,-6.723632812500001E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177946,0,-278,-6.108398437500001E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177953,0,23,5.0537109375E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177954,0,11,2.4169921875E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177954,0,-294,-6.4599609375E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177955,0,-328,-7.207031249999999E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177955,0,-315,-6.92138671875E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177957,0,-273,-5.998535156250001E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177957,0,28,6.15234375E-6,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177957,0,60,1.318359375E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
1499246177958,0,76,1.669921875E-5,21,37,38,1649356,387159,8518,72527,23628,16762078,30969,13310,Tag0,unknown
