timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1499247934140,0,23,5.0537109375E-6,50,53,36,350570,66342,23733,9424,11872,8390,4320,3320,Tag0,unknown
1499247934141,0,25,5.4931640625E-6,50,53,36,350570,66342,23733,9424,11872,8390,4320,3320,Tag0,unknown
1499247934141,0,27,5.9326171875000005E-6,50,53,36,350570,66342,23733,9424,11872,8390,4320,3320,Tag0,unknown
1499247934141,0,24,5.2734375E-6,50,53,36,350570,66342,23733,9424,11872,8390,4320,3320,Tag0,unknown
1499247934141,0,12,2.63671875E-6,50,53,36,350570,66342,23733,9424,11872,8390,4320,3320,Tag0,unknown
1499247934141,0,5,1.0986328125E-6,50,53,36,350570,66342,23733,9424,11872,8390,4320,3320,Tag0,unknown
1499247934141,0,4,8.7890625E-7,50,53,36,350570,66342,23733,9424,11872,8390,4320,3320,Tag0,unknown
1499247934142,0,-264,-5.80078125E-5,50,53,36,350570,66342,23733,9424,11872,8390,4320,3320,Tag0,unknown
1499247934142,0,-289,-6.35009765625E-5,50,53,36,350570,66342,23733,9424,11872,8390,4320,3320,Tag0,unknown
1499247934142,0,-312,-6.85546875E-5,50,53,36,350570,66342,23733,9424,11872,8390,4320,3320,Tag0,unknown
1499247934142,0,-313,-6.87744140625E-5,50,53,36,350570,66342,23733,9424,11872,8390,4320,3320,Tag0,unknown
1499247934142,0,-285,-6.26220703125E-5,50,53,36,350570,66342,23733,9424,11872,8390,4320,3320,Tag0,unknown
1499247934142,0,-267,-5.86669921875E-5,50,53,36,350570,66342,23733,9424,11872,8390,4320,3320,Tag0,unknown
1499247934143,0,-263,-5.7788085937500005E-5,50,53,36,350570,66342,23733,9424,11872,8390,4320,3320,Tag0,unknown
1499247934153,0,33,7.2509765625E-6,44,61,36,898380,16767704,19913,8885,7180,9388,3600,2214,Tag0,unknown
1499247934154,0,76,1.669921875E-5,44,61,36,898380,16767704,19913,8885,7180,9388,3600,2214,Tag0,unknown
1499247934154,0,76,1.669921875E-5,44,61,36,898380,16767704,19913,8885,7180,9388,3600,2214,Tag0,unknown
1499247934154,0,64,1.40625E-5,44,61,36,898380,16767704,19913,8885,7180,9388,3600,2214,Tag0,unknown
1499247934154,0,50,1.0986328125E-5,44,61,36,898380,16767704,19913,8885,7180,9388,3600,2214,Tag0,unknown
1499247934154,0,49,1.07666015625E-5,44,61,36,898380,16767704,19913,8885,7180,9388,3600,2214,Tag0,unknown
1499247934154,0,65,1.42822265625E-5,44,61,36,898380,16767704,19913,8885,7180,9388,3600,2214,Tag0,unknown
1499247934154,0,65,1.42822265625E-5,44,61,36,898380,16767704,19913,8885,7180,9388,3600,2214,Tag0,unknown
1499247934155,0,21,4.614257812500001E-6,44,61,36,898380,16767704,19913,8885,7180,9388,3600,2214,Tag0,unknown
1499247934155,0,21,4.614257812500001E-6,44,61,36,898380,16767704,19913,8885,7180,9388,3600,2214,Tag0,unknown
1499247934155,0,60,1.318359375E-5,44,61,36,898380,16767704,19913,8885,7180,9388,3600,2214,Tag0,unknown
1499247934155,0,67,1.4721679687500002E-5,44,61,36,898380,16767704,19913,8885,7180,9388,3600,2214,Tag0,unknown
