timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1499247728641,0,4,8.7890625E-7,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728641,0,23,5.0537109375E-6,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728641,0,29,6.3720703125E-6,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728641,0,19,4.1748046875E-6,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728641,0,18,3.955078125E-6,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728642,0,27,5.9326171875000005E-6,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728642,0,45,9.8876953125E-6,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728642,0,83,1.82373046875E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728642,0,106,2.3291015625000003E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728642,0,85,1.86767578125E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728643,0,68,1.4941406250000001E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728643,0,73,1.6040039062500002E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728643,0,81,1.77978515625E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728643,0,98,2.1533203125E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728643,0,99,2.1752929687500003E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728644,0,84,1.8457031250000004E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728644,0,75,1.64794921875E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728644,0,61,1.34033203125E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728644,0,51,1.1206054687499999E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728644,0,44,9.66796875E-6,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728645,0,66,1.4501953125E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728645,0,83,1.82373046875E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728645,0,88,1.93359375E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728645,0,99,2.1752929687500003E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728645,0,119,2.6147460937500004E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728646,0,-127,-2.79052734375E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728646,0,112,2.4609375E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728646,0,96,2.109375E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728646,0,104,2.28515625E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728646,0,119,2.6147460937500004E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728647,0,108,2.3730468750000002E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728647,0,67,1.4721679687500002E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728647,0,38,8.349609375E-6,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728647,0,42,9.228515625000002E-6,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728647,0,52,1.142578125E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728648,0,59,1.29638671875E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728648,0,74,1.6259765625E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
1499247728648,0,85,1.86767578125E-5,43,47,36,286152,16772982,1696,5956,4068,7341,2404,2296,Tag0,unknown
