timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1499247086293,0,-269,-5.9106445312499996E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086295,0,-269,-5.9106445312499996E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086296,0,-275,-6.04248046875E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086298,0,-276,-6.064453125E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086299,0,-277,-6.0864257812500005E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086300,0,-277,-6.0864257812500005E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086301,0,-283,-6.218261718750001E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086301,0,-295,-6.48193359375E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086304,0,-290,-6.3720703125E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086305,0,-293,-6.43798828125E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086306,0,-312,-6.85546875E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086306,0,-322,-7.0751953125E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086307,0,-312,-6.85546875E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086307,0,-298,-6.5478515625E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086308,0,-301,-6.613769531250001E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086308,0,-311,-6.833496093750001E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086308,0,-315,-6.92138671875E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086309,0,-307,-6.74560546875E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086309,0,-290,-6.3720703125E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086309,0,-265,-5.82275390625E-5,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086310,0,16,3.515625E-6,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086310,0,28,6.15234375E-6,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086311,0,27,5.9326171875000005E-6,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086311,0,25,5.4931640625E-6,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
1499247086311,0,24,5.2734375E-6,54,75,47,2700,10807,13680,5932,4294,3037,1150,330,Tag0,unknown
